source,url_annonce,type_bien,prix,date_insertion,gouvernorat,delegation,localite,code_postal,superficie,titre_foncier,vue_mer,etat,standing,nb_chambres,nb_salles_bain,dressing,balcon,parking,piscine,chauffage_central,jardin,etage,ascenseur,syndic,climatisation
menzili,https://www.menzili.tn/annonce/appart-wesley-a-vendre-a-bizerte-bizerte-bizertenord-114518,Appartement,350000.0,2023-04-27,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,128.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-3-jessy-a-vendre-a-la-soukra-ariana-lasoukra-114505,Appartement,380000.0,2023-04-27,Ariana,La Soukra,La Soukra,2036.0,150.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Oui,Oui,Non,Oui,Oui,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-1-rita-a-vendre-a-ain-zaghouan-nord-tunis-ainzaghouan-114503,Appartement,240000.0,2023-04-27,Tunis,Aïn Zaghouan,ain zaghouan nord,1100.0,78.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Non,Oui,Non,Oui,Non,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-3-dana-a-vendre-a-ain-zaghouan-nord-tunis-ainzaghouan-114501,Appartement,470000.0,2023-04-27,Tunis,Aïn Zaghouan,ain zaghouan nord,1100.0,160.0,Non,Non,Non précisé,Haut standing,3.0,3.0,Oui,Oui,Oui,Non,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-3-a-vendre-route-seltnia-km5-sfax-sakieteddaier-114452,Appartement,135000.0,2023-04-25,Sfax,Sakiet Eddaïer,Sakiet Eddaïer,3011.0,105.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/particulier-cede-un-coquet-appartement-a-mourouj-6-benarous-elmourouj-114398,Appartement,215000.0,2023-04-24,Ben Arous,Mourouj 6,derrière kiosque Agil,2074.0,72.0,Titre Individuel,Non,Bon état,Haut standing,3.0,1.0,Oui,Oui,Oui,Non,Oui,Oui,3.0,Oui,Oui,Non
menzili,https://www.menzili.tn/annonce/s-3-carmen-a-vendre-a-la-soukra-ariana-chotrana-114388,Appartement,500000.0,2023-04-24,Ariana,Chotrana,chotrana 1 la soukra,2086.0,160.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-vue-mer-s-1-sousse-sousse-soussemedina-114330,Appartement,265000.0,2023-04-20,Sousse,Corniche,Sousse,4000.0,80.0,Non,Oui,Non précisé,Haut standing,1.0,2.0,Non,Non,Oui,Non,Oui,Non,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-pieds-dans-l-eau-nabeul-kelibia-114221,Appartement,,2023-04-17,Nabeul,Kélibia,kelibia LA BLANCHE,8090.0,150.0,Non,Oui,Non précisé,Haut standing,,,Non,Non,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-3-a-vendre-a-la-falaise-de-monastir-monastir-monastir-114299,Appartement,,2023-04-19,Monastir,Monastir,Monastir,5000.0,125.0,Non,Non,Non précisé,Moyen standing,3.0,,Non,Non,Oui,Non,Oui,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/des-appartements-s1-front-de-mer-sousse-kantaoui-97931,Appartement,260000.0,2022-10-05,Sousse,Gouvernorat Souss,Chott Mariem,4000.0,6214.0,Non,Oui,Non précisé,Luxe,1.0,2.0,Non,Non,Oui,Oui,Oui,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/des-appartements-a-quelques-pas-de-la-belle-plage-de-hammamet-sud-nabeul-hammametsud-98185,Appartement,390000.0,2022-10-06,Nabeul,Hammamet Sud,Hammamet Sud,8050.0,8828.0,Non,Oui,Non précisé,Haut standing,2.0,1.0,Non,Non,Oui,Oui,Oui,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/s-2-pamela-a-vendre-A-la-soukra-ariana-lasoukra-114263,Appartement,250000.0,2023-04-19,Ariana,La Soukra,la soukra,2036.0,89.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Oui,Oui,Non,Oui,Non,4.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-ventre-un-appartement-a-el-menzeh1-tunis-mutuelleville-114259,Appartement,,2023-04-18,Tunis,Mutuelleville,16 rue tarek ibn zied menzeh 5,1082.0,110.0,Non,Non,Rénové,Non précisé,4.0,1.0,Non,Non,Oui,Oui,Non,Oui,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-sahloul-a-vendre-sousse-sahloul-114189,Appartement,270000.0,2023-04-17,Sousse,Sahloul,sahloul,4054.0,90.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Oui,Oui,Non,Oui,Non,5.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/un-appartement-a-kelibia-nabeul-kelibia-114165,Appartement,140000.0,2023-04-16,Nabeul,Kélibia,Kélibia,8000.0,105.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Oui,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/3-appartements-a-hammamet-sud-51355351-nabeul-hammametsud-114140,Appartement,,2023-04-15,Nabeul,Hammamet Sud,Hammamet Sud,8050.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s-3-a-hay-riadh-sousse-sousseriadh-109654,Appartement,190000.0,2023-02-08,Sousse,Sousse Riadh,Sousse Riadh,4000.0,130.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-pied-dans-l-eau-a-vendre-a-nabeul-51355351-nabeul-nabeul-114117,Appartement,295000.0,2023-04-14,Nabeul,Nabeul,Nabeul,8000.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-ezzahra-s1-meuble-hst-benarous-ezzahra-114115,Appartement,,2023-04-14,Ben Arous,Ezzahra,Ezzahra,2034.0,80.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Non,Oui,Non,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-a-ezzahra-s2-benarous-boumhel-114107,Appartement,190000.0,2023-04-14,Ben Arous,Boumhel,Boumhel,2013.0,94.0,Oui,Non,Non précisé,Moyen standing,2.0,1.0,Oui,Non,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-boumhal-bel-air-s3-benarous-boumhel-114105,Appartement,260000.0,2023-04-14,Ben Arous,Boumhel,boumhal,2013.0,120.0,Non,Non,Rénové,Haut standing,3.0,1.0,Oui,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/etage-de-villa-nohra-a-vendre-a-carthage-el-yasmina-tunis-carthage-114104,Appartement,185000.0,2023-04-14,Tunis,Carthage,Carthage,2016.0,125.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-1-a-vendre-a-nabeul-51355351-nabeul-nabeul-114098,Appartement,168000.0,2023-04-14,Nabeul,Nabeul,Nabeul,8000.0,60.0,Titre Bleu,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-a-zi-ksar-said-manouba-douarhicher-114059,Appartement,120000.0,2023-04-13,Manouba,BC Cité l'ére nouvelle Douar Hicher Douar Hicher,1,2010.0,80.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-3-maxine-a-vendre-aux-jardins-de-carthage-tunis-jardindecarthage-114015,Appartement,650000.0,2023-04-11,Tunis,Jardin De Carthage,Jardins de Carthage,2016.0,153.0,Non,Non,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-appartement-s-3-aux-berges-du-lac-2-tunis-lamarsa-114013,Appartement,690000.0,2023-04-11,Tunis,La Marsa,La Marsa,2070.0,156.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-ronza-a-vendre-a-sidi-sallem-bizerte-bizerte-bizertenord-113950,Appartement,140000.0,2023-04-10,Bizerte,Bizerte Nord,Bizerte Nord,7000.0,75.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-s-3-sousse-hammamsousse-113943,Appartement,,2023-04-10,Sousse,Hammam Sousse,rue mokhtar attiri hammam sousse route de la plage,4011.0,126.0,Non,Oui,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,5.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/terrain-entre-sakiet-ezzit-et-chihia-km-6-5-sfax-sakietezzit-113931,Appartement,150000.0,2023-04-08,Sfax,Sakiet Ezzit,Terrain entre Sakiet Ezzit et Chihia Km 6.5,3021.0,522.0,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/rdc-de-villa-bouraq-a-vendre-a-monfleury-tunis-sidielbechir-113910,Appartement,280000.0,2023-04-08,Tunis,Sidi El Béchir,Sidi El Béchir,1002.0,202.0,Non,Non,Non précisé,Non précisé,2.0,2.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-max-A-vendre-A-l-aouina-tunis-laouina-113898,Appartement,480000.0,2023-04-08,Tunis,L'aouina,el aouina,1000.0,190.0,Non,Non,Non précisé,Haut standing,4.0,2.0,Non,Non,Oui,Non,Oui,Non,6.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-s-2-neuf-a-la-marsa-tunis-lamarsa-113872,Appartement,395000.0,2023-04-07,Tunis,La Marsa,La Marsa,2070.0,60.0,Non,Non,Neuf,Haut standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-a-l-aouina-dans-une-residence-tres-calme-tunis-laouina-113860,Appartement,,2023-04-07,Tunis,L'aouina,L'aouina,1000.0,123.0,Titre Bleu,Non,Non précisé,Non précisé,3.0,2.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/A-vendre-s-3-tres-spacieux-haut-standing-a-la-chattmeriem-sousse-akouda-113853,Appartement,420000.0,2023-04-07,Sousse,Akouda,Akouda,4022.0,123.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Non,Non,4.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-a-chouchet-rades-benarous-rades-113843,Appartement,,2023-04-07,Ben Arous,Radès,Radès,2013.0,109.0,Oui,Non,Non précisé,Moyen standing,2.0,1.0,Oui,Non,Oui,Non,Non,Non,3.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-3-a-vendre-citE-la-gazelle-ariana-ghazela-113842,Appartement,260000.0,2023-04-07,Ariana,Ghazela,Ghazela,2080.0,134.0,Oui,Non,Bon état,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,5.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-s-2-meuble-a-vendre-a-sidi-mahrsi-51355351-nabeul-nabeul-113838,Appartement,,2023-04-06,Nabeul,Nabeul,Nabeul,8000.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-soula-a-vendre-a-enkhilette-ariana-raoued-113832,Appartement,260000.0,2023-04-06,Ariana,Raoued,ennkhilette,2083.0,,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-soltana-a-vendre-a-ariana-essoghra-ariana-raoued-113818,Appartement,340000.0,2023-04-06,Ariana,Raoued,ariana essoughra,2083.0,120.0,Non,Non,Neuf,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-un-appartement-s-2-a-corniche-sousse-sousse-sousseriadh-109649,Appartement,250000.0,2023-02-08,Sousse,Sousse Riadh,Sousse Riadh,4000.0,106.0,Titre Individuel,Non,Non précisé,Moyen standing,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-pied-dans-l-eau-a-vendre-a-nabeul-51355351-nabeul-nabeul-113806,Appartement,300000.0,2023-04-06,Nabeul,Nabeul,Nabeul,8000.0,106.0,Non,Non,Non précisé,Moyen standing,3.0,,Non,Non,Oui,Oui,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/location-appartement-s-3-meuble-au-lac-2-tunis-lamarsa-113801,Appartement,3800.0,2023-04-06,Tunis,La Marsa,La Marsa,2070.0,180.0,Non,Non,Non précisé,Moyen standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-manchester-a-vendre-a-ennasr-ariana-ennasr-113782,Appartement,235000.0,2023-04-05,Ariana,Ennasr,menzah@hsh.tn,2037.0,60.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-darine-a-vendre-a-ennaser-ariana-ennasr-113736,Appartement,235000.0,2023-04-04,Ariana,Ennasr,ennaser,2037.0,78.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/penthouse-khouri-a-vendre-a-gammarth-sup-tunis-lamarsa-113724,Appartement,1350000.0,2023-04-04,Tunis,La Marsa,La Marsa,2070.0,268.0,Non,Non,Non précisé,Luxe,2.0,2.0,Oui,Non,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-meuble-s-2-rdc-tout-neuf-a-vendre-a-hammamet-51355351-nabeul-hammamet-113717,Appartement,,2023-04-04,Nabeul,Hammamet,Hammamet,8050.0,80.0,Non,Non,Neuf,Non précisé,2.0,2.0,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/votre-maison-de-vacance-vous-attends-a-monastir-monastir-monastir-113670,Appartement,265000.0,2023-04-03,Monastir,Tunisie.,Zone Touristique Dkhila-Monastir 5000,1000.0,68.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Non,Non,Oui,Oui,Non,Oui,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-owen-A-vendre-A-la-soukra-ariana-lasoukra-113664,Appartement,400000.0,2023-04-03,Ariana,La Soukra,La Soukra,2036.0,170.0,Non,Non,Rénové,Haut standing,4.0,2.0,Non,Non,Oui,Non,Oui,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-meerna-a-vendre-a-enkhilet-ariana-raoued-113663,Appartement,250000.0,2023-04-03,Ariana,Raoued,ennkhilet,2083.0,163.0,Non,Non,Non précisé,Non précisé,2.0,2.0,Non,Oui,Oui,Non,Non,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-s-3-renove-a-mourouj-3-benarous-elmourouj-113653,Appartement,,2023-04-02,Ben Arous,El Mourouj 3,El Alia 2,2074.0,101.0,Non,Non,Rénové,Non précisé,4.0,1.0,Non,Non,Oui,Non,Non,Non,3.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-rdc-avec-jardin-a-vendre-a-afh-mrezga-51355351-nabeul-mrezga-113640,Appartement,270000.0,2023-04-02,Nabeul,Mrezga,Mrezga,8058.0,,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Oui,Non,Oui,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-neuf-a-centre-urbain-sousse-sousse-soussemedina-113638,Appartement,,2023-04-02,Sousse,Sousse Médina,Sousse Médina,1008.0,139.0,Non,Non,Neuf,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,4.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-bryan-A-vendre-A-la-soukra-ariana-lasoukra-113604,Appartement,170000.0,2023-04-01,Ariana,La Soukra,La Soukra,2036.0,50.0,Non,Non,Neuf,Haut standing,1.0,1.0,Oui,Non,Oui,Non,Oui,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/2-appartements-encours-de-finition-a-vendre-51355351-nabeul-hammametnord-113590,Appartement,,2023-04-01,Nabeul,Hammamet Nord,Hammamet Nord,8050.0,,Non,Non,Non précisé,Non précisé,,,Non,Non,Oui,Non,Non,Non,0.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-cameron-A-vendre-A-la-soukra-ariana-lasoukra-113588,Appartement,450000.0,2023-04-01,Ariana,La Soukra,La Soukra,2036.0,125.0,Non,Non,Non précisé,Haut standing,2.0,2.0,Oui,Oui,Oui,Oui,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-3-a-vendre-a-hergla-avec-place-de-parking-sous-sol-sousse-hergla-113563,Appartement,250000.0,2023-03-31,Sousse,Hergla,AFH Hergla,4000.0,130.0,Non,Non,Non précisé,Moyen standing,3.0,1.0,Oui,Non,Oui,Non,Non,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-afif-a-vendre-a-kelibia-nabeul-kelibia-113548,Appartement,190000.0,2023-03-31,Nabeul,Kélibia,Kélibia,8000.0,107.0,Non,Oui,Non précisé,Haut standing,2.0,1.0,Non,Non,Oui,Non,Non,Non,4.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-arslan-a-vendre-d-el-mourouj-benarous-elmourouj-113544,Appartement,125000.0,2023-03-31,Ben Arous,El Mourouj,54670670,2074.0,86.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-type-s-3-a-proximite-du-mosquee-fatma-ezahra-sousse-hammamsousse-113519,Appartement,,2023-03-30,Sousse,Hammam Sousse,Hammam Sousse,4011.0,70.0,Non,Non,Non précisé,Non précisé,3.0,1.0,Non,Oui,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appartement-rdc-avec-jardin-a-vendre-a-sidi-mahrsi-51355351n-nabeul-nabeul-113465,Appartement,370000.0,2023-03-29,Nabeul,Nabeul,Nabeul,8000.0,100.0,Non,Non,Non précisé,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Oui,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/studio-yolyous-a-vendre-a-sidi-bou-said-tunis-carthage-113451,Appartement,320000.0,2023-03-29,Tunis,Carthage,54670670,2016.0,50.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Oui,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-greece-a-vendre-a-cite-ghazala-ariana-ghazela-113438,Appartement,170000.0,2023-03-29,Ariana,Ghazela,ghazala,2080.0,63.0,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Non,Oui,Non,Non,Non,2.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-ennasr-s-2-jardin-et-courette-ariana-ennasr-113408,Appartement,,2023-03-28,Ariana,Ennasr,Ennasr,2037.0,160.0,Non,Non,Non précisé,Haut standing,2.0,2.0,Oui,Non,Oui,Non,Oui,Oui,1.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appartement-a-vendre-a-ennaser-2-ariana-arianaville-113376,Appartement,,2023-03-28,Ariana,Ariana Ville,Ariana Ville,2080.0,78.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-03-maisons-gabes-gabessud-113359,Appartement,,2023-03-27,Gabès,Gabès Sud,cite ibn khouldoun gabes,6000.0,220.0,Non,Non,Non précisé,Non précisé,7.0,3.0,Non,Non,Oui,Non,Non,Oui,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/etage-de-villa-shams-a-vendre-a-rades-meliane-benarous-rades-113340,Appartement,320000.0,2023-03-27,Ben Arous,Radès,Radès,2013.0,150.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-hawally-a-vendre-d-ezzahra-benarous-ezzahra-113338,Appartement,150000.0,2023-03-27,Ben Arous,Ezzahra,Ezzahra,2034.0,65.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,3.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/appart-salmiya-a-vendre-d-ezzahra-benarous-ezzahra-113336,Appartement,180000.0,2023-03-27,Ben Arous,Ezzahra,Ezzahra,2034.0,75.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Non,Oui,Non,Non,Non,1.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-borj-cedria-s-2-haut-standing-benarous-borjcedria-113269,Appartement,170000.0,2023-03-25,Ben Arous,Borj Cedria,Borj Cedria,2013.0,111.0,Non,Oui,Non précisé,Haut standing,2.0,,Non,Non,Oui,Non,Oui,Non,5.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-les-roses-A-vendre-A-bhar-lazreg-tunis-lamarsa-113247,Appartement,374000.0,2023-03-24,Tunis,La Marsa,bhar lazrak,2070.0,140.0,Non,Non,Neuf,Haut standing,3.0,2.0,Oui,Oui,Oui,Non,Oui,Non,2.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/des-appartements-s2-sur-plan-la-marsa-tunis-lamarsa-113216,Appartement,810000.0,2023-03-24,Tunis,La Marsa,Rue Abdallah Ibn Omar,2070.0,90.0,Non,Non,Non précisé,Moyen standing,2.0,1.0,Non,Non,Oui,Non,Oui,Non,1.0,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-en-vente-a-kantaoui-sousse-kantaoui-113089,Appartement,1000000.0,2023-03-22,Sousse,Kantaoui,La baie des anges,4089.0,170.0,Non,Non,Bon état,Haut standing,2.0,2.0,Oui,Non,Oui,Non,Oui,Non,,Oui,Non,Non
menzili,https://www.menzili.tn/annonce/a-vendre-spacieux-appartement-s-2-a-sahloul-sousse-soussesidiabdelhamid-113193,Appartement,280000.0,2023-03-23,Sousse,Sousse Sidi Abdelhamid,Sahloul4,4000.0,118.0,Titre Individuel,Non,Non précisé,Haut standing,2.0,1.0,Oui,Non,Oui,Non,Oui,Non,5.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s3-a-chott-meriem-sousse-akouda-113189,Appartement,285000.0,2023-03-23,Sousse,Akouda,Chatt Meriem,4022.0,120.0,Oui,Oui,Non précisé,Haut standing,3.0,2.0,Oui,Oui,Oui,Oui,Oui,Non,4.0,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-leandro-a-vendre-a-l-aouina-tunis-laouina-113138,Appartement,317000.0,2023-03-22,Tunis,L'aouina,les jardins de l'aouina,1000.0,110.0,Non,Non,Neuf,Haut standing,2.0,1.0,Oui,Oui,Oui,Non,Oui,Non,3.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-a-vendre-a-kantaoui-proche-de-la-mer-sousse-kantaoui-113096,Appartement,220000.0,2023-03-22,Sousse,Kantaoui,kantaoui proche de la mer,4089.0,96.0,Non,Non,Non précisé,Non précisé,,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-a-vendre-a-kantaoui-sousse-kantaoui-113094,Appartement,215000.0,2023-03-22,Sousse,Kantaoui,kantaoui,4089.0,64.0,Non,Non,Non précisé,Non précisé,2.0,1.0,Non,Oui,Oui,Non,Oui,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/appart-jack-a-vendre-a-l-aouina-tunis-laouina-113088,Appartement,209000.0,2023-03-22,Tunis,L'aouina,el aouina,1000.0,70.0,Non,Non,Neuf,Haut standing,1.0,1.0,Oui,Oui,Oui,Non,Oui,Non,1.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/s-1-en-vente-a-kantaoui-sousse-kantaoui-113086,Appartement,260000.0,2023-03-22,Sousse,Kantaoui,kantaoui,4089.0,,Non,Non,Non précisé,Non précisé,1.0,1.0,Non,Oui,Oui,Non,Non,Non,,Non,Non,Non
menzili,https://www.menzili.tn/annonce/s-2-en-vente-kantaoui-sousse-kantaoui-113082,Appartement,495000.0,2023-03-22,Sousse,Kantaoui,kantaoui,4089.0,139.0,Non,Non,Non précisé,Haut standing,2.0,1.0,Oui,Oui,Oui,Oui,Oui,Non,,Oui,Non,Oui
menzili,https://www.menzili.tn/annonce/a-vendre-appartement-s2-vue-mer-a-el-kantaoui-sousse-kantaoui-113024,Appartement,950000.0,2023-03-21,Sousse,Kantaoui,El Kantaoui,4089.0,100.0,Non,Oui,Non précisé,Luxe,3.0,2.0,Oui,Non,Oui,Non,Oui,Non,0.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-jules-a-vendre-a-ain-zaghouan-nord-tunis-ainzaghouan-113018,Appartement,300000.0,2023-03-21,Tunis,Aïn Zaghouan,ain zaghouan nord,1100.0,110.0,Non,Non,Non précisé,Haut standing,3.0,1.0,Non,Non,Oui,Non,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/appart-dayli-a-vendre-a-ennkhilet-ariana-raoued-113000,Appartement,240000.0,2023-03-21,Ariana,Raoued,ennkhilet,2083.0,135.0,Non,Non,Non précisé,Non précisé,3.0,2.0,Non,Oui,Oui,Non,Non,Non,5.0,Non,Non,Non
menzili,https://www.menzili.tn/annonce/vente-studio-a-la-marsa-tunis-lamarsa-112979,Appartement,140000.0,2023-03-20,Tunis,La Marsa,La Marsa,2070.0,40.0,Non,Non,Non précisé,Haut standing,1.0,1.0,Oui,Non,Oui,Non,Oui,Non,2.0,Non,Non,Oui
menzili,https://www.menzili.tn/annonce/vente-appartement-s-2-neuf-a-hammamet-tunis-lamarsa-112971,Appartement,4990000.0,2023-03-20,Tunis,La Marsa,La Marsa,2070.0,180.0,Non,Non,Neuf,Haut standing,2.0,2.0,Oui,Non,Oui,Non,Oui,Non,3.0,Oui,Non,Oui
